NodeID,S3_Min,X,Y,Z
6118,-218.1066880530047,101.785715,9.999999776,-1.5
6119,-14.121734698859306,100.8928571,9.999999776,-1.000000024
6120,-9.19839940088836,100.0000015,9.0,-1.000000024
6121,-426.51589819213564,100.8928576,7.999999875,-2.000000095
6122,-208.7352232599621,100.0000015,7.999999911,-1.5
6124,-435.64212540209655,101.7857155,8.999999964,-2.000000095
6127,-14.14576558416043,102.6785714,9.999999776,-1.0
6128,-444.4314124307376,102.6785725,7.999999949,-2.000000095
6130,-495.4540742449917,108.0357158,5.999999993,-2.000000095
6133,-503.7173346033537,108.928573,6.999999996,-2.000000095
6136,-495.6318938469127,108.0357158,7.999999995,-2.000000095
6139,-487.3425258303847,107.1428586,6.999999992,-2.000000095
6142,-478.83664513991147,106.2500014,5.999999985,-2.000000095
6144,-479.02292943850614,106.2500015,7.99999999,-2.000000095
6146,-549.9795999261012,114.285716,7.0,-2.000000095
6148,-535.03291550397,112.5000017,6.999999999,-2.000000095
6150,-591.9066228537905,119.6428589,5.0,-2.000000095
6152,-623.6487604204922,124.1071464,1.999998432,-2.000000095
6155,-629.6006458639299,125.0000053,2.999996859,-2.000000095
6158,-617.5549601438636,123.2142885,2.999999136,-2.000000095
6160,-611.367138888731,122.3214307,1.999999686,-2.000000095
6162,-679.9893048059782,133.0474618,3.994456441,-2.000000095
6165,-679.9820105130242,133.0463539,5.995342837,-2.000000095
6167,-674.6151163393561,132.149161,4.996899331,-2.000000095
6170,-668.9691877737521,131.2541644,3.997781444,-2.000000095
6173,-668.9642801631117,131.2534762,5.99823698,-2.000000095
6175,-663.3092190319253,130.3584796,4.999119093,-2.000000095
6178,-700.2857119788321,136.6464483,1.985057471,-2.000000095
6181,-705.2226901430483,137.5772953,2.980861208,-2.000000095
6184,-695.5467417916261,135.750097,2.9878131,-2.000000095
6186,-685.3691251364411,133.9419055,2.993244857,-2.000000095
6188,-690.4448923154689,134.8387086,1.991251434,-2.000000095
6191,-726.7101640591587,142.3172796,3.846116391,-2.000000095
6194,-723.9460933712639,141.5662283,5.033506921,-2.000000095
6196,-714.8972478520487,139.5133525,4.986781284,-2.000000095
6198,-719.0690096664483,140.445503,3.951853798,-2.000000095
6201,-342.3686867811032,198.2142872,9.999999776,-1.5
6202,-6.154875224818779,197.3214286,9.999999776,-1.0
6203,-693.8088325787543,196.428574,8.999999984,-2.000000095
6204,-346.94191270355793,196.4285729,9.999999776,-1.5
6206,-684.6129240747766,198.214288,8.999999964,-2.000000095
6208,-4.467454201081313,200.000003,9.0,-1.000000024
6209,-6.340652961504547,199.1071429,9.999999776,-1.000000024
6210,-706.7878850068521,193.7500022,3.999999821,-2.000000095
6213,-702.610986442065,194.6428593,2.999999812,-2.000000095
6215,-693.7236622900788,196.4285735,2.999999974,-2.000000095
6217,-698.104928395969,195.5357164,3.999999941,-2.000000095
6219,-754.4288261748376,181.2052041,5.979128366,-2.000000095
6222,-756.9743551633836,180.3054539,6.979911005,-2.000000095
6224,-759.1857928890628,179.3642564,5.96385867,-2.000000095
6226,-746.4357211060931,183.9212968,2.994610861,-2.000000095
6228,-387.45075875531995,169.6428584,9.999999776,-1.5
6229,-1.2320054593212224,168.75,9.999999776,-1.0
6230,-775.9675455081433,167.9081933,9.038819829,-2.000000095
6231,-388.00072651037783,167.8571441,9.999999776,-1.5
6233,-774.8406269888645,169.7098367,9.076565997,-2.000000095
6235,-1.4948910809876361,170.5357143,9.999999776,-1.0
6236,-774.0230220102362,170.647277,8.216074528,-2.000000095
6238,-769.7296349936988,157.0568677,4.848843372,-2.000000095
6240,-444.0353972046255,102.6785723,5.999999942,-2.000000095
6243,-435.2945688397938,101.785715,6.999999926,-2.000000095
6245,-4.679199855212899,100.0000015,7.0,-1.0
6246,-426.08060644883983,100.8928575,5.999999895,-2.000000095
6247,-208.56971239356483,100.0000015,5.999999933,-1.5
6249,-267.68762826197155,112.5000008,0.0,-1.5
6250,-12.2087483558931,113.3928571,0.0,-1.0
6251,-550.0397788274363,114.285716,0.9999999999,-2.000000095
6252,-275.1501636001313,114.2857151,0.0,-1.5
6254,-535.0921627574328,112.5000017,0.9999999998,-2.000000095
6256,-519.6707999244676,110.7142874,0.9999999995,-2.000000095
6258,-259.98914938391454,110.7142865,0.0,-1.5
6259,-12.547373234700654,111.6071429,0.0,-1.0
6260,-519.6129807664888,110.7142873,6.999999999,-2.000000095
6263,-527.4190337251971,111.6071445,7.999999999,-2.000000095
6265,-12.5473796548256,111.6071429,9.999999776,-1.0
6266,-519.6707827518662,110.7142874,9.0,-2.000000095
6267,-259.98913650051014,110.7142865,9.999999776,-1.5
6269,-10.830668749449828,120.5357143,0.0,-1.0
6270,-605.08115925514,121.4285732,1.0,-2.000000095
6271,-302.63305468984555,121.4285723,0.0,-1.5
6273,-646.5624750389169,127.6786513,5.99993624,-2.000000095
6276,-652.1170351249585,128.5715344,6.999922048,-2.000000095
6279,-641.131080974963,126.7857485,6.999975418,-2.000000095
6281,-629.6005908455331,125.0000022,6.99999998,-2.000000095
6283,-635.3013792523158,125.8928763,5.999985974,-2.000000095
6285,-685.3612836724153,133.9410276,6.995299661,-2.000000095
6287,-674.659966890789,132.147802,6.997831762,-2.000000095
6289,-663.3717477768079,130.3581572,6.999388306,-2.000000095
6291,-347.7019002908602,135.7142867,9.999999776,-1.5
6292,-7.927576756911911,134.8214286,9.999999776,-1.0
6293,-690.4561015639903,134.8413641,7.997165097,-2.000000095
6295,-695.407173138482,135.7294879,8.998605574,-2.000000095
6298,-7.701308362270235,136.6071429,9.999999776,-1.0
6299,-700.3295033667976,136.6553634,8.000177808,-2.000000095
6301,-726.8246688366767,142.1605261,1.946702903,-2.000000095
6304,-723.013098705447,141.3235841,2.948223994,-2.000000095
6306,-714.4137098249602,139.4325841,2.965635594,-2.000000095
6308,-718.3669130431231,140.3106651,1.96200579,-2.000000095
6311,-351.3721066257424,194.6428586,9.999999776,-1.5
6312,-5.610336665582323,193.75,9.999999776,-1.0
6313,-702.6802104354564,194.6428595,8.999999789,-2.000000095
6315,-5.912747063196576,195.5357143,9.999999776,-1.0
6316,-684.4312383756526,198.2142871,2.999999956,-2.000000095
6318,-2.5905129482877536,200.000003,3.0,-1.0
6319,-756.931567818117,180.2975609,4.96935281,-2.000000095
6321,-1.2246138511252447,166.9642857,9.999999776,-1.0
6322,-461.7152039276135,104.4642869,3.999999974,-2.000000095
6325,-470.39492465447216,105.3571442,4.999999981,-2.000000095
6328,-453.0097204917446,103.5714296,4.999999963,-2.000000095
6330,-444.0353929062917,102.6785723,3.999999955,-2.000000095
6333,-435.0322897367847,101.7857149,4.999999934,-2.000000095
6335,-470.54662848635684,105.3571443,0.9999999949,-2.000000095
6338,-235.47050036311774,105.3571436,0.0,-1.5
6339,-13.547796367738725,106.25,0.0,-1.0
6340,-487.39640407855677,107.1428587,0.9999999973,-2.000000095
6341,-243.8794715114388,107.1428579,0.0,-1.5
6343,-479.02293584175425,106.2500015,1.999999992,-2.000000095
6346,-470.4887923956559,105.3571442,2.999999986,-2.000000095
6348,-487.3425263327381,107.1428586,2.999999993,-2.000000095
6350,-478.836640506932,106.2500014,3.999999987,-2.000000095
6353,-243.87946813871272,107.1428579,9.999999776,-1.5
6354,-13.54780248098434,106.25,9.999999776,-1.0
6355,-487.3963964634879,107.1428587,8.999999997,-2.000000095
6357,-252.053245965308,108.9285722,9.999999776,-1.5
6358,-13.22115070291709,108.0357143,9.999999776,-1.0
6359,-503.7728646132661,108.928573,8.999999999,-2.000000095
6361,-11.869643117403605,115.1785714,0.0,-1.0
6362,-308.89360003085244,123.2142866,9.999999776,-1.5
6363,-10.470571037431373,122.3214286,9.999999776,-1.0
6364,-611.3671266205108,122.3214305,7.999999996,-2.000000095
6366,-617.6183714440944,123.2142876,8.999999996,-2.000000095
6369,-10.101961080275148,124.1071429,9.999999776,-1.0
6370,-623.6487193141735,124.107145,7.999999982,-2.000000095
6372,-337.39637040829155,132.1428581,0.0,-1.5
6373,-8.24833305389405,133.0357143,0.0,-1.0
6374,-685.3355713084343,133.9335451,0.9970850479,-2.000000095
6375,-342.70387230915884,133.9285724,0.0,-1.5
6377,-680.0551978570086,133.0429247,1.995826869,-2.000000095
6379,-674.6847041270805,132.1450959,0.9987418209,-2.000000095
6382,-331.7806335507535,130.3571438,0.0,-1.5
6383,-8.59644274719161,131.25,0.0,-1.0
6384,-669.081847822481,131.2528288,1.998327425,-2.000000095
6386,-663.424545431083,130.3577349,0.9995856043,-2.000000095
6389,-652.0535221279534,128.5715967,4.999862368,-2.000000095
6391,-657.3741737868443,129.4651703,3.99939692,-2.000000095
6394,-657.3721982498604,129.464906,5.999584541,-2.000000095
6396,-347.704193173087,135.7142867,0.0,-1.5
6397,-7.703875399299361,136.6071429,0.0,-1.0
6398,-704.8723479380361,137.5269992,0.9908910849,-2.000000095
6399,-352.3911866893173,137.500001,0.0,-1.5
6401,-695.3940719241074,135.726594,0.9941663858,-2.000000095
6403,-7.9433939794678965,134.8214286,0.0,-1.0
6404,-695.5598896422161,135.7525372,6.99289611,-2.000000095
6406,-702.5531196686761,194.6428589,4.999999655,-2.000000095
6408,-4.810584169054341,100.0000015,5.0,-1.0
6409,-426.08061182948836,100.8928575,3.999999927,-2.000000095
6410,-208.5697223456815,100.0000015,3.999999955,-1.5
6412,-495.45406966873713,108.0357158,3.999999993,-2.000000095
6414,-503.63156283387434,108.928573,4.999999996,-2.000000095
6417,-487.25461340575623,107.1428586,4.99999999,-2.000000095
6419,-12.884709498960511,109.8214286,9.999999776,-1.0
6420,-511.7640772279036,109.8214302,7.999999998,-2.000000095
6422,-320.6661295674232,126.7857152,0.0,-1.5
6423,-9.347180318450507,127.6785714,0.0,-1.0
6424,-652.1752608168442,128.5715273,0.9999184007,-2.000000095
6425,-326.1497312139496,128.5714295,0.0,-1.5
6427,-646.6964548601516,127.6786964,1.999896116,-2.000000095
6430,-641.1929404321677,126.7857424,0.9999777152,-2.000000095
6433,-314.9090862281057,125.0000009,0.0,-1.5
6434,-9.727163981254245,125.8928571,0.0,-1.0
6435,-635.4416218932446,125.8928866,1.999976461,-2.000000095
6437,-629.6638202987532,125.0000032,0.9999987453,-2.000000095
6439,-617.5549493681937,123.2142876,6.999999996,-2.000000095
6441,-8.96733037007045,129.4642857,0.0,-1.0
6442,-657.5118743187313,129.4649746,1.999504005,-2.000000095
6444,-652.1178794010859,128.5716327,2.999830507,-2.000000095
6446,-663.374838003921,130.3585122,2.999070417,-2.000000095
6448,-657.5098221240842,129.4647856,7.999725813,-2.000000095
6450,-8.966692008961047,129.4642857,9.999999776,-1.0
6451,-710.0714166257878,138.5400256,3.971175807,-2.000000095
6453,-709.5742526591159,138.4698538,1.975320995,-2.000000095
6455,-360.9554027831987,141.0714296,0.0,-1.5
6456,-8.08074029707717,141.9642857,0.0,-1.0
6457,-722.2278113024977,141.1535249,0.9775758793,-2.000000095
6459,-713.77959201821,139.3357138,0.9844299105,-2.000000095
6461,-356.7973001737953,139.2857153,0.0,-1.5
6462,-7.607832356613443,140.1785714,0.0,-1.0
6463,-444.43141960357104,102.6785725,1.999999976,-2.000000095
6466,-453.13837690852756,103.5714297,2.999999974,-2.000000095
6469,-435.2945706242026,101.785715,2.999999956,-2.000000095
6471,-4.6791987457029,100.0000015,3.0,-1.0
6472,-426.5159150600646,100.8928576,1.999999963,-2.000000095
6473,-208.73523467265343,100.0000015,1.999999978,-1.5
6475,-252.05324818148392,108.9285722,0.0,-1.5
6476,-12.884703056327552,109.8214286,0.0,-1.0
6477,-511.7640792075981,109.8214302,1.999999998,-2.000000095
6479,-503.77286254766284,108.928573,0.9999999987,-2.000000095
6482,-13.221144205760755,108.0357143,0.0,-1.0
6483,-495.6318957622666,108.0357158,1.999999996,-2.000000095
6485,-511.5903287407169,109.8214302,5.999999997,-2.000000095
6487,-511.59032978790196,109.8214302,3.999999997,-2.000000095
6489,-635.301556029207,125.8928989,3.999966592,-2.000000095
6492,-641.1313673495729,126.7857802,2.999946194,-2.000000095
6494,-646.5629535529904,127.6787165,3.999880585,-2.000000095
6496,-308.8936229797099,123.2142866,0.0,-1.5
6497,-10.101950227135175,124.1071429,0.0,-1.0
6498,-617.6183989057006,123.2142879,0.9999996863,-2.000000095
6500,-10.47056345410104,122.3214286,0.0,-1.0
6501,-674.665545815535,132.148481,2.997038452,-2.000000095
6503,-7.59316249932088,138.3928571,0.0,-1.0
6504,-218.10668142462674,101.785715,0.0,-1.5
6505,-14.145762674624192,102.6785714,0.0,-1.0
6506,-453.24029403589896,103.5714299,0.9999999908,-2.000000095
6507,-226.84049403953497,103.5714293,0.0,-1.5
6509,-435.6421235301242,101.7857155,0.999999985,-2.000000095
6511,-9.19839955880514,100.0000015,1.0,-1.000000024
6512,-14.121737743658974,100.8928571,0.0,-1.000000024
6513,-503.71733144303494,108.928573,2.999999997,-2.000000095
6515,-641.0632944224926,126.7857711,4.999954458,-2.000000095
6517,-461.94258493727864,104.464287,1.999999986,-2.000000095
6519,-13.900142524996047,104.4642857,0.0,-1.0
6521,-804.1651922182231,168.1246193,5.080030141,0.0
6523,-804.8403457457396,167.1314421,6.082516031,0.0
6525,-805.4449146130696,166.1981413,5.048739958,0.0
6527,-804.7697600896507,167.1913186,4.046254068,0.0
6529,-804.2122101992211,168.0943179,3.027224849,0.0
6530,-805.4789816079679,166.1793372,3.028529783,0.0
6532,-804.9214143914706,167.0823365,2.009500564,0.0
6533,-400.31890668705165,171.4285727,0.0,-0.5
6534,-398.8380059712338,173.214287,0.0,-0.5
6535,-797.8210792453233,173.1725631,0.8604583855,0.0
6537,-799.1184477327149,172.3228074,1.696515779,0.0
6539,-800.4477806296911,171.4716754,0.8360573931,0.0
6540,-401.33859993782465,169.6428584,0.0,-0.5
6541,-801.3817746524523,170.7038431,1.801914592,0.0
6543,-802.5857660803304,169.7678845,0.9658571991,0.0
6544,-402.7821436449508,166.0714298,0.0,-0.5
6545,-402.19632877050776,167.8571441,0.0,-0.5
6546,-804.3459638427857,167.936143,1.001253773,0.0
6547,-805.5500609828516,166.1104817,1.008246791,0.0
6549,-801.9388378298671,170.1458849,2.991974829,0.0
6550,-800.6666883602813,171.5654797,2.353205436,0.0
6552,-801.2236489445518,171.0075215,3.543265673,0.0
6554,-798.5571141299065,172.6325774,4.190941061,0.0
6556,-800.4811048133026,171.3645525,4.527789585,0.0
6557,-799.2997069460287,172.2755463,3.206417149,0.0
6558,-797.7512060148701,173.032874,2.549727492,0.0
6559,-803.4016824246726,168.954025,1.967110972,0.0
6560,-377.9812932080236,187.5000014,0.0,-0.5
6561,-374.15264021487917,189.2857157,0.0,-0.5
6562,-748.2458332126035,189.2856699,0.9999659055,0.0
6564,-752.0647829886983,188.3925197,1.999750324,0.0
6566,-755.9090896252651,187.4997098,0.9997844182,0.0
6567,-381.5537670716222,185.7142871,0.0,-0.5
6568,-759.4722871139477,186.6061196,1.999230491,0.0
6570,-763.0607445638668,185.7135555,0.999446073,0.0
6571,-802.7494055032548,169.2861778,4.052088706,0.0
6572,-759.0477378550379,145.6875372,3.813369196,0.0
6574,-772.2498534223053,144.9781809,2.899635897,0.0
6576,-793.7607305909502,146.262567,2.350607507,0.0
6577,-778.0986827432378,144.838912,1.03656168,0.0
6578,-390.083105299982,144.6428582,0.0,-0.5
6579,-405.0582146927263,146.4285725,0.0,-0.5
6580,-810.5840871683258,146.9593714,1.314045827,0.0
6582,-803.2264500877745,169.0333049,6.173232999,0.0
6583,-801.8106234858749,170.1948634,5.145291563,0.0
6584,-799.5021187980695,172.0262801,5.814706623,0.0
6586,-800.8317079242606,170.856591,6.432208601,0.0
6588,-759.3418833389848,186.6056599,3.998951311,0.0
6590,-762.9821347794677,185.7124615,2.998671689,0.0
6591,-755.830449162171,187.499318,2.999510112,0.0
6592,-748.1692810470507,189.285624,2.999934536,0.0
6594,-751.9368811052751,188.3924223,3.999694325,0.0
6596,-826.7040583870063,153.3392126,9.225474526,0.0
6597,-412.7731948917659,153.5714297,9.999999776,-0.5
6598,-434.13071459890705,151.7857154,9.999999776,-0.5
6599,-873.1722076458816,151.6372237,9.422040168,0.0
6601,-853.1064434753771,152.2978626,8.647514694,0.0
6602,-827.1404120018564,152.8084218,7.911421665,0.0
6603,-890.6980885427922,151.2903574,8.431347681,0.0
6605,-484.50477432948185,103.5714297,6.999999964,0.0
6607,-493.29195044794335,104.4642869,5.99999997,0.0
6609,-502.28174999817315,105.3571442,6.999999983,0.0
6611,-493.524781771452,104.464287,7.999999977,0.0
6612,-251.36794300153457,105.3571436,9.999999776,-0.5
6613,-242.52582530112596,103.5714293,9.999999776,-0.5
6614,-484.61132435162085,103.57143,8.999999984,0.0
6615,-502.3429978809272,105.3571443,8.999999993,0.0
6616,-398.9248843156214,173.214287,9.999999776,-0.5
6617,-400.2291720358219,171.4285727,9.999999776,-0.5
6618,-800.4613332073941,171.4731572,9.139508531,0.0
6620,-799.1162097332403,172.3259363,8.303751087,0.0
6622,-797.801863692627,173.1742102,9.164242556,0.0
6623,-397.1740979182923,175.0000013,9.999999776,-0.5
6624,-796.3567937798541,173.9442918,8.198559257,0.0
6626,-794.6460219104761,174.877227,9.034316701,0.0
6627,-826.58081818497,153.0406388,1.314053939,0.0
6628,-414.43190551018984,153.5714297,0.0,-0.5
6629,-403.41733008756296,155.357144,0.0,-0.5
6630,-804.0081145802192,155.1969066,1.061620431,0.0
6632,-812.839365689236,153.7732574,2.37567437,0.0
6633,-797.7929727089022,155.1356457,2.997061318,0.0
6635,-781.11983108624,154.3904754,3.885741999,0.0
6637,-862.4387835699536,148.3015001,9.393041336,0.0
6638,-429.4168428731605,148.2142868,9.999999776,-0.5
6639,-404.3471014372161,146.4285725,9.999999776,-0.5
6640,-802.7210419556241,146.4459099,9.109350929,0.0
6642,-831.7117268465254,147.4259793,8.502392265,0.0
6643,-881.5991646547473,148.6483727,8.402351962,0.0
6644,-805.3247949559618,146.9767062,7.795306279,0.0
6645,-427.74748447799175,148.2142868,0.0,-0.5
6646,-875.3332752041274,148.5611611,0.9906903022,0.0
6648,-717.6072781686544,195.5357159,5.999999677,0.0
6650,-712.9460375327146,196.4285735,6.999999964,0.0
6652,-717.7378985400942,195.5357163,7.999999773,0.0
6654,-722.3956260206072,194.6428587,6.999999486,0.0
6656,-731.4263859758813,192.8571424,6.999998246,0.0
6658,-726.8535396680375,193.7500004,5.999998761,0.0
6659,-726.9715616158085,193.7500007,7.999998971,0.0
6661,-772.6118311049186,183.0171975,5.989410115,0.0
6663,-775.6603438510194,182.1182216,4.984565598,0.0
6665,-772.6037657292359,183.0198946,3.988796053,0.0
6667,-769.5544185867755,183.9188705,4.99364057,0.0
6668,-762.9181367118414,185.7116905,4.998246259,0.0
6670,-766.2396654150783,184.8144396,5.99573718,0.0
6671,-766.2339641015545,184.8161214,3.996149649,0.0
6672,-395.2736326790839,176.7857156,9.999999776,-0.5
6673,-792.9391979252609,175.6921323,8.032519134,0.0
6675,-790.7303439426767,176.707765,8.998202433,0.0
6676,-403.0596270103125,164.2857155,0.0,-0.5
6677,-805.8371565654412,165.2364507,2.012139587,0.0
6679,-806.1250535746947,164.3045428,1.003892796,0.0
6680,-403.0389574579201,162.5000012,0.0,-0.5
6681,-806.1350000110904,163.4176943,2.002510442,0.0
6683,-806.1046282241371,162.506011,0.9986176461,0.0
6684,-882.9690146910269,151.43885,0.9906932096,0.0
6685,-432.4274287924069,151.7857154,0.0,-0.5
6687,-899.959713739212,149.9846416,9.453505398,0.0
6688,-448.313183688932,150.0000011,9.999999776,-0.5
6689,-884.8063415819513,149.1789967,8.846546733,0.0
