NodeID,Time_of_SVM_Max,X,Y,Z
6519,0.01728,104.4642857,0.0,-1.0
6521,0.01885,168.1246193,5.080030141,0.0
6523,0.01885,167.1314421,6.082516031,0.0
6525,0.01885,166.1981413,5.048739958,0.0
6527,0.01885,167.1913186,4.046254068,0.0
6529,0.01885,168.0943179,3.027224849,0.0
6530,0.01885,166.1793372,3.028529783,0.0
6532,0.01885,167.0823365,2.009500564,0.0
6533,0.01885,171.4285727,0.0,-0.5
6534,0.01885,173.214287,0.0,-0.5
6535,0.01885,173.1725631,0.8604583855,0.0
6537,0.01885,172.3228074,1.696515779,0.0
6539,0.01885,171.4716754,0.8360573931,0.0
6540,0.01885,169.6428584,0.0,-0.5
6541,0.01885,170.7038431,1.801914592,0.0
6543,0.01885,169.7678845,0.9658571991,0.0
6544,0.01885,166.0714298,0.0,-0.5
6545,0.01885,167.8571441,0.0,-0.5
6546,0.01885,167.936143,1.001253773,0.0
6547,0.01885,166.1104817,1.008246791,0.0
6549,0.01885,170.1458849,2.991974829,0.0
6550,0.01885,171.5654797,2.353205436,0.0
6552,0.01885,171.0075215,3.543265673,0.0
6554,0.01885,172.6325774,4.190941061,0.0
6556,0.01885,171.3645525,4.527789585,0.0
6557,0.01885,172.2755463,3.206417149,0.0
6558,0.01885,173.032874,2.549727492,0.0
6559,0.01885,168.954025,1.967110972,0.0
6560,0.01087,187.5000014,0.0,-0.5
6561,0.00122,189.2857157,0.0,-0.5
6562,0.00122,189.2856699,0.9999659055,0.0
6564,0.01083,188.3925197,1.999750324,0.0
6566,0.01085,187.4997098,0.9997844182,0.0
6567,0.01886,185.7142871,0.0,-0.5
6568,0.01087,186.6061196,1.999230491,0.0
6570,0.01886,185.7135555,0.999446073,0.0
6571,0.01885,169.2861778,4.052088706,0.0
6572,0.01885,145.6875372,3.813369196,0.0
6574,0.01885,144.9781809,2.899635897,0.0
6576,0.01885,146.262567,2.350607507,0.0
6577,0.01885,144.838912,1.03656168,0.0
6578,0.01885,144.6428582,0.0,-0.5
6579,0.01885,146.4285725,0.0,-0.5
6580,0.01885,146.9593714,1.314045827,0.0
6582,0.01885,169.0333049,6.173232999,0.0
6583,0.01885,170.1948634,5.145291563,0.0
6584,0.01885,172.0262801,5.814706623,0.0
6586,0.01885,170.856591,6.432208601,0.0
6588,0.01087,186.6056599,3.998951311,0.0
6590,0.01886,185.7124615,2.998671689,0.0
6591,0.01085,187.499318,2.999510112,0.0
6592,0.00122,189.285624,2.999934536,0.0
6594,0.00123,188.3924223,3.999694325,0.0
6596,0.01885,153.3392126,9.225474526,0.0
6597,0.01885,153.5714297,9.999999776,-0.5
6598,0.01885,151.7857154,9.999999776,-0.5
6599,0.01885,151.6372237,9.422040168,0.0
6601,0.01885,152.2978626,8.647514694,0.0
6602,0.01885,152.8084218,7.911421665,0.0
6603,0.01885,151.2903574,8.431347681,0.0
6605,0.01814,103.5714297,6.999999964,0.0
6607,0.01817,104.4642869,5.99999997,0.0
6609,0.01148,105.3571442,6.999999983,0.0
6611,0.01816,104.464287,7.999999977,0.0
6612,0.01815,105.3571436,9.999999776,-0.5
6613,0.01813,103.5714293,9.999999776,-0.5
6614,0.01814,103.57143,8.999999984,0.0
6615,0.01148,105.3571443,8.999999993,0.0
6616,0.01885,173.214287,9.999999776,-0.5
6617,0.01885,171.4285727,9.999999776,-0.5
6618,0.01885,171.4731572,9.139508531,0.0
6620,0.01885,172.3259363,8.303751087,0.0
6622,0.01885,173.1742102,9.164242556,0.0
6623,0.01885,175.0000013,9.999999776,-0.5
6624,0.01885,173.9442918,8.198559257,0.0
6626,0.01885,174.877227,9.034316701,0.0
6627,0.01885,153.0406388,1.314053939,0.0
6628,0.01885,153.5714297,0.0,-0.5
6629,0.01885,155.357144,0.0,-0.5
6630,0.01885,155.1969066,1.061620431,0.0
6632,0.01885,153.7732574,2.37567437,0.0
6633,0.01885,155.1356457,2.997061318,0.0
6635,0.01885,154.3904754,3.885741999,0.0
6637,0.01885,148.3015001,9.393041336,0.0
6638,0.01885,148.2142868,9.999999776,-0.5
6639,0.01885,146.4285725,9.999999776,-0.5
6640,0.01885,146.4459099,9.109350929,0.0
6642,0.01885,147.4259793,8.502392265,0.0
6643,0.01885,148.6483727,8.402351962,0.0
6644,0.01885,146.9767062,7.795306279,0.0
6645,0.01885,148.2142868,0.0,-0.5
6646,0.01885,148.5611611,0.9906903022,0.0
6648,0.01964,195.5357159,5.999999677,0.0
6650,0.01964,196.4285735,6.999999964,0.0
6652,0.01964,195.5357163,7.999999773,0.0
6654,0.01963,194.6428587,6.999999486,0.0
6656,0.01963,192.8571424,6.999998246,0.0
6658,0.01963,193.7500004,5.999998761,0.0
6659,0.01963,193.7500007,7.999998971,0.0
6661,0.01886,183.0171975,5.989410115,0.0
6663,0.01886,182.1182216,4.984565598,0.0
6665,0.01886,183.0198946,3.988796053,0.0
6667,0.01886,183.9188705,4.99364057,0.0
6668,0.01886,185.7116905,4.998246259,0.0
6670,0.01886,184.8144396,5.99573718,0.0
6671,0.01886,184.8161214,3.996149649,0.0
6672,0.01886,176.7857156,9.999999776,-0.5
6673,0.01885,175.6921323,8.032519134,0.0
6675,0.01886,176.707765,8.998202433,0.0
6676,0.01885,164.2857155,0.0,-0.5
6677,0.01885,165.2364507,2.012139587,0.0
6679,0.01885,164.3045428,1.003892796,0.0
6680,0.01885,162.5000012,0.0,-0.5
6681,0.01885,163.4176943,2.002510442,0.0
6683,0.01885,162.506011,0.9986176461,0.0
6684,0.01885,151.43885,0.9906932096,0.0
6685,0.01885,151.7857154,0.0,-0.5
6687,0.01885,149.9846416,9.453505398,0.0
6688,0.01885,150.0000011,9.999999776,-0.5
6689,0.01885,149.1789967,8.846546733,0.0
6690,0.01885,149.9846442,8.453505329,0.0
6691,0.01885,150.0000011,0.0,-0.5
6692,0.01885,150.0000049,0.9999999525,0.0
6694,0.01729,119.6428589,7.0,0.0
6696,0.01886,120.5357161,6.0,0.0
6698,0.01886,121.4285732,7.0,0.0
6700,0.01886,120.5357161,8.0,0.0
6701,0.01886,121.4285723,9.999999776,-0.5
6702,0.01729,119.642858,9.999999776,-0.5
6703,0.01729,119.6428589,9.0,0.0
6704,0.01886,121.4285732,9.0,0.0
6706,0.00121,190.1784512,5.999920178,0.0
6708,0.00122,189.2855747,4.999905811,0.0
6709,0.00121,190.1785254,3.9999667,0.0
6711,0.0012,191.0714019,4.999981066,0.0
6713,0.01963,192.8571437,4.999998927,0.0
6714,0.01963,191.9642604,5.999982061,0.0
6715,0.01963,191.9642852,3.999997933,0.0
6717,0.01886,183.0248058,7.994381509,0.0
6719,0.01886,182.1221158,6.98884719,0.0
6720,0.01886,183.9198874,6.994944434,0.0
6721,0.01886,185.7117992,6.998411642,0.0
6723,0.01886,184.8172471,7.997618897,0.0
6725,0.01885,175.61632,3.825004734,0.0
6727,0.01885,174.7648456,2.806251336,0.0
6729,0.01885,175.7779211,1.881984172,0.0
6731,0.01886,176.6293955,2.90073757,0.0
6733,0.01886,178.4861351,2.942575194,0.0
6735,0.01886,177.5164196,3.909793224,0.0
6736,0.01886,177.5991111,1.93351954,0.0
6738,0.01885,163.4309426,6.006436577,0.0
6740,0.01885,162.5203205,4.993160186,0.0
6742,0.01885,163.433669,4.005621586,0.0
6744,0.01885,164.3442911,5.018897976,0.0
6745,0.01885,165.2647579,6.038648193,0.0
6746,0.01885,165.2776744,4.028989741,0.0
6747,0.01885,160.7142869,0.0,-0.5
6748,0.01885,161.6094655,1.991578829,0.0
6750,0.01885,160.7105998,0.9929611833,0.0
6751,0.01885,158.9285726,0.0,-0.5
6752,0.01885,159.8004361,1.982239165,0.0
6754,0.01885,158.9112673,0.989277982,0.0
6755,0.01885,154.6464996,5.28102459,0.0
6757,0.01885,155.075483,6.574935369,0.0
6759,0.01885,154.2021496,6.843610299,0.0
6760,0.01885,153.9824807,8.019385155,0.0
6761,0.01885,150.7290059,8.875545566,0.0
6763,0.01885,142.9712894,0.9691271891,0.0
6764,0.01885,142.8571439,0.0,-0.5
6765,0.01885,144.0601993,2.005688869,0.0
6767,0.01885,143.1542226,2.844595758,0.0
6768,0.01885,144.0722042,3.738542785,0.0
6769,0.01885,145.4882936,5.094334247,0.0
6771,0.01885,144.9489902,4.457408647,0.0
6773,0.01886,120.5357161,2.0,0.0
6775,0.01886,121.4285732,3.0,0.0
6777,0.01886,120.5357161,4.0,0.0
6779,0.01729,119.6428589,3.0,0.0
6781,0.01729,118.7500018,2.0,0.0
6782,0.01729,118.7500018,4.0,0.0
6784,0.01729,117.8571446,3.0,0.0
6786,0.01885,136.680944,3.983616871,0.0
6788,0.01885,137.607563,4.985845087,0.0
6790,0.01885,136.6874589,5.990165488,0.0
6792,0.01885,135.76084,4.987937272,0.0
6794,0.01885,133.9446547,4.992899958,0.0
6796,0.01885,134.853294,3.98980654,0.0
6797,0.01885,134.8522007,5.99103069,0.0
6798,0.01087,187.5000014,9.999999776,-0.5
6799,0.01886,185.7142871,9.999999776,-0.5
6800,0.01886,185.7133033,8.999391,0.0
6801,0.01087,186.6058306,7.999184672,0.0
6803,0.01085,187.4996729,8.999793672,0.0
6804,0.00122,189.2857157,9.999999776,-0.5
6805,0.01083,188.3924833,7.999765933,0.0
6807,0.00122,189.2856703,8.999972262,0.0
6808,0.01963,191.07143,0.0,-0.5
6809,0.01963,192.8571443,0.0,-0.5
6810,0.01963,192.8571449,0.9999994693,0.0
6812,0.01963,191.964275,1.99999033,0.0
6814,0.0012,191.0714187,0.9999908611,0.0
6815,0.00121,190.1785143,1.999956767,0.0
6817,0.01885,174.5041548,7.009138515,0.0
6818,0.01885,173.0854504,7.648275569,0.0
6820,0.01885,173.6453134,6.458854827,0.0
6821,0.01885,173.2920514,5.476493769,0.0
6822,0.01885,172.3795421,6.797067681,0.0
6823,0.01885,171.6200279,7.452543199,0.0
6825,0.01886,178.4629459,6.968740347,0.0
6827,0.01886,177.5604019,7.989518898,0.0
6828,0.01886,176.5522867,6.970978321,0.0
6830,0.01886,177.4548306,5.95019977,0.0
6831,0.01886,178.4474429,4.944411908,0.0
6832,0.01886,176.5238073,4.915581086,0.0
6833,0.01885,175.0000013,0.0,-0.5
6834,0.01886,176.7857156,0.0,-0.5
6835,0.01886,176.7358269,0.9579323725,0.0
6836,0.01885,174.934954,0.9240517994,0.0
6837,0.01885,174.0003717,1.784510185,0.0
6839,0.01885,163.4131398,8.004765481,0.0
6841,0.01885,162.5145733,6.993654987,0.0
6842,0.01885,164.329509,7.01754707,0.0
6843,0.01885,166.1598824,7.048363691,0.0
6845,0.01885,165.2246335,8.027262568,0.0
6847,0.01885,159.7995909,3.951754967,0.0
6849,0.01885,158.8928827,2.957083833,0.0
6850,0.01885,160.7071443,2.9769103,0.0
6851,0.01885,162.5165753,2.995532483,0.0
6852,0.01885,161.6142541,3.980863953,0.0
6853,0.01885,155.1075561,8.793910628,0.0
6854,0.01885,155.357144,9.999999776,-0.5
6855,0.01885,145.9787662,7.401569004,0.0
6857,0.01885,145.9739785,6.341924114,0.0
6858,0.01885,144.2362527,5.324714349,0.0
6860,0.01885,143.3594668,4.605848488,0.0
6862,0.01729,110.7142873,2.999999999,0.0
6864,0.01729,111.6071445,1.999999999,0.0
6866,0.01729,112.5000017,2.999999999,0.0
6868,0.01729,111.6071445,3.999999999,0.0
6870,0.01729,110.7142873,4.999999998,0.0
6871,0.01729,112.5000017,4.999999999,0.0
6873,0.01729,111.6071445,5.999999999,0.0
6874,0.01729,117.8571437,9.999999776,-0.5
6875,0.01729,116.0714294,9.999999776,-0.5
6876,0.01729,116.0714303,9.0,0.0
6878,0.01729,116.9642875,8.0,0.0
6880,0.01729,117.8571446,9.0,0.0
6881,0.01729,118.7500018,8.0,0.0
6882,0.01885,126.7857152,9.999999776,-0.5
6883,0.01886,125.0000009,9.999999776,-0.5
6884,0.01886,125.0000021,8.999999986,0.0
6886,0.01886,125.8928744,7.999989424,0.0
6888,0.01885,126.7857313,8.999989438,0.0
6889,0.01885,128.5714295,9.999999776,-0.5
6890,0.01885,127.6786316,7.999961226,0.0
6892,0.01885,128.5714736,8.999971788,0.0
6893,0.01885,142.8571439,9.999999776,-0.5
6894,0.01885,141.0714296,9.999999776,-0.5
6895,0.01885,141.1704325,9.066124124,0.0
6897,0.01885,142.0760129,8.264263865,0.0
6899,0.01885,142.8698682,9.198139741,0.0
6900,0.01885,144.6428582,9.999999776,-0.5
6901,0.01885,143.6989066,8.374732227,0.0
6903,0.01885,144.5790406,9.176592486,0.0
6904,0.01964,194.6428586,0.0,-0.5
6905,0.01964,196.4285729,0.0,-0.5
6906,0.01964,196.428574,0.9999999907,0.0
6908,0.01964,195.5357165,1.999999845,0.0
6910,0.01963,194.6428597,0.9999998544,0.0
6911,0.01963,193.7500017,1.999999324,0.0
6913,0.00121,190.1785087,7.999960872,0.0
6914,0.00122,189.2855737,6.999909442,0.0
6915,0.0012,191.0713862,6.999971607,0.0
6916,0.01963,191.9642682,7.999987792,0.0
6917,0.0012,191.0714156,2.999988931,0.0
6918,0.01963,192.8571446,2.999999333,0.0
6919,0.01886,180.3571442,0.0,-0.5
6920,0.01886,182.1428585,0.0,-0.5
6921,0.01886,182.1355634,0.9943772051,0.0
6923,0.01886,181.2265345,1.982597804,0.0
6925,0.01886,180.3409737,0.9882205987,0.0
6926,0.01886,178.5714299,0.0,-0.5
6927,0.01886,179.4185436,1.963807766,0.0
6928,0.01886,178.5418583,0.9755871675,0.0
6929,0.01885,175.3643092,5.947597703,0.0
6930,0.01886,178.531211,8.991316465,0.0
6931,0.01886,178.5714299,9.999999776,-0.5
6932,0.01885,173.7973479,3.571468642,0.0
6933,0.01885,160.7142869,9.999999776,-0.5
6934,0.01885,158.9285726,9.999999776,-0.5
6935,0.01885,158.9035566,8.962057135,0.0
6937,0.01885,159.7906625,7.946561304,0.0
6939,0.01885,160.7085368,8.984504169,0.0
6940,0.01885,162.5000012,9.999999776,-0.5
6941,0.01885,161.6062111,7.981913807,0.0
6942,0.01885,162.5048196,8.997409638,0.0
6943,0.01885,164.334788,3.012599545,0.0
6945,0.01885,157.0641373,8.913479104,0.0
6946,0.01885,157.1428583,9.999999776,-0.5
6947,0.01885,155.921691,7.707389733,0.0
6948,0.01885,156.1759505,5.679464654,0.0
6950,0.01885,157.0221584,6.811919017,0.0
6951,0.01885,144.7938676,6.722229438,0.0
6953,0.01885,143.7946856,6.160391282,0.0
6954,0.01885,145.2354347,5.886552505,0.0
6956,0.01729,115.1785731,2.0,0.0
6958,0.01729,116.0714303,3.0,0.0
6960,0.01729,115.1785731,4.0,0.0
6962,0.01729,114.285716,3.0,0.0
6963,0.01729,113.3928588,2.0,0.0
6964,0.01729,113.3928588,4.0,0.0
6965,0.01729,114.2857151,9.999999776,-0.5
6966,0.01729,112.5000008,9.999999776,-0.5
6967,0.01729,112.5000017,9.0,0.0
6969,0.01729,113.3928588,8.0,0.0
6971,0.01729,114.285716,9.0,0.0
6972,0.01729,115.1785731,8.0,0.0
6974,0.01729,118.7500018,6.0,0.0
6975,0.01729,117.8571446,7.0,0.0
6976,0.01729,116.0714303,7.0,0.0
6978,0.01729,116.9642875,6.0,0.0
6979,0.01885,144.3043355,7.606603849,0.0
6980,0.01885,142.8907871,7.76180973,0.0
6982,0.01885,143.4962159,6.993681351,0.0
6984,0.01885,142.608415,5.79323878,0.0
6985,0.01885,142.3099452,6.626528849,0.0
6986,0.01885,141.495171,7.128982984,0.0
6987,0.01885,139.2857153,9.999999776,-0.5
6988,0.01885,139.3477362,9.012807767,0.0
6990,0.01885,140.3395952,8.078931891,0.0
6992,0.01964,197.3214301,5.999999942,0.0
6993,0.01964,196.4285733,4.999999963,0.0
6995,0.01964,197.3214301,3.999999954,0.0
6997,0.01964,198.2142869,4.999999933,0.0
6998,0.01964,200.000003,3.999999955,-0.5
6999,0.01964,200.000003,5.999999933,-0.5
7000,0.01964,199.1071434,5.999999895,0.0
7001,0.01964,199.1071434,3.999999927,0.0
7003,0.00123,188.3921828,5.999556478,0.0
7004,0.01085,187.4990924,6.999412969,0.0
7005,0.01087,186.605061,5.998639939,0.0
7006,0.01963,191.07143,9.999999776,-0.5
7007,0.0012,191.0714127,8.99998861,0.0
7008,0.01963,192.8571441,8.999999182,0.0
7009,0.01963,192.8571443,9.999999776,-0.5
7010,0.01886,180.3571442,9.999999776,-0.5
7011,0.01886,179.4041434,7.984792682,0.0
7013,0.01886,180.3372207,8.993476216,0.0
7014,0.01886,182.1428585,9.999999776,-0.5
7015,0.01886,181.2223657,7.989629829,0.0
7016,0.01886,182.1351477,8.996153612,0.0
7017,0.01886,183.9285728,0.0,-0.5
7018,0.01886,184.817637,1.997132901,0.0
7020,0.01886,183.9255128,0.9976868278,0.0
7021,0.01886,183.0253592,1.992064033,0.0
7022,0.01885,174.4568219,4.857021351,0.0
7024,0.01885,161.6120647,5.975210096,0.0
7025,0.01885,160.7037025,6.963468916,0.0
7026,0.01885,158.8836721,6.913217487,0.0
7028,0.01885,159.7967121,5.930125098,0.0
7029,0.01885,164.2857155,9.999999776,-0.5
7030,0.01885,164.3011798,9.007355843,0.0
7031,0.01885,166.1020276,9.019906726,0.0
7032,0.01885,166.0714298,9.999999776,-0.5
7034,0.01885,156.1447275,3.885844744,0.0
7035,0.01885,156.0353329,2.061549121,0.0
7037,0.01885,157.0444148,2.950332547,0.0
7038,0.01885,157.9733182,3.918209708,0.0
7039,0.01885,157.9639793,1.989206672,0.0
7040,0.01885,155.2638112,4.716465628,0.0
7041,0.01885,145.489234,8.285943416,0.0
7043,0.01729,113.3928588,6.0,0.0
7044,0.01729,114.285716,5.0,0.0
7045,0.01729,116.0714303,5.0,0.0
7046,0.01729,115.1785731,6.0,0.0
7047,0.01729,117.8571437,0.0,-0.5
7048,0.01729,119.642858,0.0,-0.5
7049,0.01729,119.6428589,1.0,0.0
7050,0.01729,117.8571446,1.0,0.0
7051,0.01729,116.0714303,1.0,0.0
7052,0.01729,116.0714294,0.0,-0.5
7053,0.01729,116.9642875,2.0,0.0
7054,0.01729,116.9642875,4.0,0.0
7055,0.01729,117.8571446,5.0,0.0
7057,0.01886,124.1071474,3.999997564,0.0
7059,0.01886,125.000004,4.999998109,0.0
7061,0.01886,124.1071448,5.999999995,0.0
7063,0.01886,123.2142882,4.99999945,0.0
7064,0.01886,121.4285732,5.0,0.0
7065,0.01886,122.321431,3.99999945,0.0
7066,0.01886,122.3214304,6.0,0.0
7067,0.01885,132.1428581,9.999999776,-0.5
7068,0.01885,130.3571438,9.999999776,-0.5
7069,0.01885,130.3575997,8.999754026,0.0
7071,0.01885,131.2524831,7.99898309,0.0
7073,0.01885,132.1448853,8.999229064,0.0
7074,0.01885,133.9285724,9.999999776,-0.5
7075,0.01885,133.0424758,7.99778859,0.0
7077,0.01885,133.9333067,8.998559526,0.0
7079,0.01885,137.5902851,6.997447186,0.0
7080,0.01885,138.5808898,6.001450576,0.0
7082,0.01885,139.4785021,7.018383403,0.0
7083,0.01885,138.4878974,8.014380012,0.0
7084,0.01885,137.500001,9.999999776,-0.5
7085,0.01885,137.5330204,9.001572244,0.0
7086,0.01885,140.6340779,6.068434496,0.0
7088,0.01964,197.3214305,7.999999948,0.0
7089,0.01964,198.2142871,6.999999926,0.0
7090,0.01964,200.000003,7.999999911,-0.5
7091,0.01964,199.1071437,7.999999875,0.0
7092,0.01964,198.2142872,0.0,-0.5
7093,0.01964,200.000003,1.999999978,-0.5
7094,0.01964,199.1071437,1.999999963,0.0
7096,0.01964,198.214288,0.9999999849,0.0
7097,0.01964,197.3214305,1.999999976,0.0
7098,0.01085,187.4990304,4.999344991,0.0
7099,0.01886,183.9285728,9.999999776,-0.5
7100,0.01886,183.9253751,8.998227897,0.0
7102,0.01886,179.3807475,3.949906049,0.0
7103,0.01886,180.313156,2.971138621,0.0
7104,0.01886,182.123957,2.986249226,0.0
7105,0.01886,181.2105784,3.974790042,0.0
7107,0.01885,167.0459326,8.058726555,0.0
7108,0.01885,168.0174923,7.092878895,0.0
7110,0.01885,168.8680274,8.115385826,0.0
7111,0.01885,169.8838401,7.19573993,0.0
7112,0.01885,160.7059983,4.962913862,0.0
7113,0.01885,158.8903047,4.918966203,0.0
7114,0.01885,157.1428583,0.0,-0.5
7115,0.01885,157.0884286,0.9999286903,0.0
7116,0.01885,157.9319772,7.875536239,0.0
7117,0.01885,157.9738533,5.849600265,0.0
7118,0.01811,101.785715,9.999999776,-0.5
7119,0.0181,100.0000015,7.999999911,-0.5
7120,0.01811,100.8928576,7.999999875,0.0
7122,0.01812,101.7857155,8.999999964,0.0
7123,0.01813,102.6785725,7.999999949,0.0
7125,0.01126,108.0357158,5.999999993,0.0
7127,0.01123,108.928573,6.999999996,0.0
7129,0.01126,108.0357158,7.999999995,0.0
7131,0.0113,107.1428586,6.999999992,0.0
7132,0.01136,106.2500014,5.999999985,0.0
7133,0.01136,106.2500015,7.99999999,0.0
7134,0.01729,114.285716,7.0,0.0
7135,0.01729,112.5000017,6.999999999,0.0
7136,0.01729,119.6428589,5.0,0.0
7138,0.01886,124.1071464,1.999998432,0.0
7140,0.01886,125.0000053,2.999996859,0.0
7141,0.01886,123.2142885,2.999999136,0.0
7142,0.01886,122.3214307,1.999999686,0.0
7144,0.01885,133.0474618,3.994456449,0.0
7145,0.01885,133.0463539,5.995342846,0.0
7147,0.01885,132.149161,4.996899337,0.0
7149,0.01885,131.2541644,3.997781449,0.0
7150,0.01885,131.2534762,5.998236985,0.0
7152,0.01885,130.3584796,4.999119096,0.0
7154,0.01885,136.6464484,1.985057488,0.0
7156,0.01885,137.5772954,2.980861242,0.0
7157,0.01885,135.750097,2.987813116,0.0
7158,0.01885,133.9419056,2.993244866,0.0
7160,0.01885,134.8387086,1.991251442,0.0
7162,0.01885,142.3172805,3.846116796,0.0
7163,0.01885,141.5662287,5.033507088,0.0
7164,0.01885,139.5133527,4.986781368,0.0
7166,0.01885,140.4455034,3.95185396,0.0
7167,0.01964,198.2142872,9.999999776,-0.5
7168,0.01964,196.4285729,9.999999776,-0.5
7169,0.01964,196.428574,8.999999984,0.0
7170,0.01964,198.214288,8.999999964,0.0
7172,0.01963,193.7500022,3.999999821,0.0
7173,0.01963,194.6428594,2.999999812,0.0
7174,0.01964,196.4285735,2.999999974,0.0
7175,0.01964,195.5357164,3.999999941,0.0
7177,0.01886,181.2052041,5.979128366,0.0
7178,0.01886,180.3054539,6.979911005,0.0
7179,0.01886,179.3642564,5.96385867,0.0
7180,0.01886,183.9212968,2.994610861,0.0
7181,0.01885,169.6428584,9.999999776,-0.5
7182,0.01885,167.8571441,9.999999776,-0.5
7183,0.01885,167.9081932,9.038819829,0.0
7184,0.01885,169.7098367,9.076565997,0.0
7185,0.01885,170.647277,8.216074528,0.0
7186,0.01885,157.0568668,4.84884377,0.0
7188,0.01813,102.6785723,5.999999942,0.0
7189,0.01812,101.785715,6.999999926,0.0
7190,0.0181,100.0000015,5.999999933,-0.5
7191,0.01811,100.8928575,5.999999895,0.0
7192,0.01729,112.5000008,0.0,-0.5
7193,0.01729,114.2857151,0.0,-0.5
7194,0.01729,114.285716,0.9999999999,0.0
7195,0.01729,112.5000017,0.9999999998,0.0
7196,0.01729,110.7142874,0.9999999995,0.0
7197,0.01729,110.7142865,0.0,-0.5
7199,0.01729,110.7142873,6.999999999,0.0
7200,0.01729,111.6071445,7.999999999,0.0
7201,0.01729,110.7142865,9.999999776,-0.5
7202,0.01729,110.7142874,9.0,0.0
7203,0.01886,121.4285723,0.0,-0.5
7204,0.01886,121.4285732,1.0,0.0
7206,0.01885,127.6786513,5.999936241,0.0
7208,0.01885,128.5715344,6.99992205,0.0
7209,0.01885,126.7857485,6.999975418,0.0
7210,0.01886,125.0000022,6.99999998,0.0
7211,0.01886,125.8928763,5.999985975,0.0
7212,0.01885,133.9410276,6.995299669,0.0
7213,0.01885,132.147802,6.997831766,0.0
7214,0.01885,130.3581572,6.999388308,0.0
7215,0.01885,135.7142867,9.999999776,-0.5
7216,0.01885,134.8413641,7.997165105,0.0
7218,0.01885,135.729488,8.998605579,0.0
7219,0.01885,136.6553634,8.000177823,0.0
7221,0.01885,142.1605266,1.946703125,0.0
7222,0.01885,141.3235845,2.948224164,0.0
7223,0.01885,139.4325843,2.965635667,0.0
7225,0.01885,140.3106653,1.962005871,0.0
7226,0.01964,194.6428586,9.999999776,-0.5
7227,0.01963,194.6428595,8.999999789,0.0
